23265892	NO_RELATION	Arg1:T7	Arg2:T10
20531964	NO_RELATION	Arg1:T7	Arg2:T16
20531964	NO_RELATION	Arg1:T7	Arg2:T17
23231502	NO_RELATION	Arg1:T2	Arg2:T25
23231502	NO_RELATION	Arg1:T22	Arg2:T24
23231502	NO_RELATION	Arg1:T1	Arg2:T24
9299436	NO_RELATION	Arg1:T2	Arg2:T12
23494802	NO_RELATION	Arg1:T6	Arg2:T16
23494802	NO_RELATION	Arg1:T6	Arg2:T15
23494802	NO_RELATION	Arg1:T3	Arg2:T7
23494802	NO_RELATION	Arg1:T3	Arg2:T8
23494802	NO_RELATION	Arg1:T3	Arg2:T9
23494802	NO_RELATION	Arg1:T3	Arg2:T10
10493852	DIRECT-REGULATOR	Arg1:T3	Arg2:T15
10493852	INHIBITOR	Arg1:T1	Arg2:T4
10493852	NO_RELATION	Arg1:T2	Arg2:T4
1730582	NO_RELATION	Arg1:T24	Arg2:T40
1730582	NO_RELATION	Arg1:T39	Arg2:T40
23118019	NO_RELATION	Arg1:T18	Arg2:T23
12047490	NO_RELATION	Arg1:T5	Arg2:T22
12047490	NO_RELATION	Arg1:T6	Arg2:T22
1978244	NO_RELATION	Arg1:T8	Arg2:T30
1978244	NO_RELATION	Arg1:T9	Arg2:T30
1978244	NO_RELATION	Arg1:T2	Arg2:T29
1978244	NO_RELATION	Arg1:T3	Arg2:T29
1978244	NO_RELATION	Arg1:T4	Arg2:T29
1978244	NO_RELATION	Arg1:T20	Arg2:T31
1978244	NO_RELATION	Arg1:T22	Arg2:T31
1978244	NO_RELATION	Arg1:T24	Arg2:T31
1978244	NO_RELATION	Arg1:T1	Arg2:T31
23614730	NO_RELATION	Arg1:T5	Arg2:T27
23477419	AGONIST	Arg1:T17	Arg2:T21
12375053	NO_RELATION	Arg1:T2	Arg2:T8
7599160	NO_RELATION	Arg1:T3	Arg2:T29
7599160	NO_RELATION	Arg1:T4	Arg2:T29
7599160	NO_RELATION	Arg1:T24	Arg2:T33
7599160	NO_RELATION	Arg1:T24	Arg2:T34
7599160	NO_RELATION	Arg1:T24	Arg2:T35
7599160	NO_RELATION	Arg1:T24	Arg2:T36
1590750	NO_RELATION	Arg1:T2	Arg2:T18
16220064	DIRECT-REGULATOR	Arg1:T10	Arg2:T17
16220064	INHIBITOR	Arg1:T13	Arg2:T14
16220064	DIRECT-REGULATOR	Arg1:T1	Arg2:T11
23273219	INHIBITOR	Arg1:T3	Arg2:T12
23273219	INHIBITOR	Arg1:T3	Arg2:T13
23273219	INHIBITOR	Arg1:T2	Arg2:T4
23273219	INHIBITOR	Arg1:T2	Arg2:T5
23273219	INHIBITOR	Arg1:T2	Arg2:T6
19023039	PART-OF	Arg1:T13	Arg2:T20
19023039	ANTAGONIST	Arg1:T11	Arg2:T24
19023039	INHIBITOR	Arg1:T11	Arg2:T26
19023039	NO_RELATION	Arg1:T12	Arg2:T26
19023039	NO_RELATION	Arg1:T7	Arg2:T18
19023039	NO_RELATION	Arg1:T8	Arg2:T18
19023039	NO_RELATION	Arg1:T9	Arg2:T18
19023039	NO_RELATION	Arg1:T10	Arg2:T18
23313557	NO_RELATION	Arg1:T10	Arg2:T41
23313557	NO_RELATION	Arg1:T5	Arg2:T21
23313557	NO_RELATION	Arg1:T1	Arg2:T14
23313557	NO_RELATION	Arg1:T1	Arg2:T15
10583449	NO_RELATION	Arg1:T20	Arg2:T21
10583449	NO_RELATION	Arg1:T11	Arg2:T21
23506741	ACTIVATOR	Arg1:T3	Arg2:T18
23506741	ACTIVATOR	Arg1:T11	Arg2:T27
23506741	INHIBITOR	Arg1:T10	Arg2:T27
23506741	NO_RELATION	Arg1:T4	Arg2:T19
23506741	NO_RELATION	Arg1:T5	Arg2:T19
23506741	NO_RELATION	Arg1:T6	Arg2:T19
23506741	NO_RELATION	Arg1:T7	Arg2:T19
23506741	NO_RELATION	Arg1:T2	Arg2:T14
23506741	NO_RELATION	Arg1:T2	Arg2:T15
23506741	NO_RELATION	Arg1:T2	Arg2:T16
23506741	NO_RELATION	Arg1:T2	Arg2:T17
23479193	INHIBITOR	Arg1:T5	Arg2:T10
23362135	NO_RELATION	Arg1:T2	Arg2:T13
23362135	NO_RELATION	Arg1:T5	Arg2:T18
23362135	NO_RELATION	Arg1:T9	Arg2:T19
23362135	NO_RELATION	Arg1:T9	Arg2:T10
18973551	NO_RELATION	Arg1:T3	Arg2:T25
18973551	NO_RELATION	Arg1:T11	Arg2:T30
18973551	NO_RELATION	Arg1:T11	Arg2:T31
18973551	NO_RELATION	Arg1:T20	Arg2:T23
18973551	NO_RELATION	Arg1:T21	Arg2:T23
18973551	NO_RELATION	Arg1:T1	Arg2:T23
12070353	NO_RELATION	Arg1:T12	Arg2:T20
12070353	NO_RELATION	Arg1:T5	Arg2:T16
12070353	ACTIVATOR	Arg1:T1	Arg2:T13
12070353	NO_RELATION	Arg1:T4	Arg2:T14
12070353	NO_RELATION	Arg1:T4	Arg2:T15
12070353	NO_RELATION	Arg1:T10	Arg2:T18
12070353	NO_RELATION	Arg1:T10	Arg2:T19
14757703	NO_RELATION	Arg1:T23	Arg2:T36
14757703	NO_RELATION	Arg1:T1	Arg2:T24
14757703	ACTIVATOR	Arg1:T14	Arg2:T35
14757703	NO_RELATION	Arg1:T14	Arg2:T27
14757703	NO_RELATION	Arg1:T6	Arg2:T25
14757703	NO_RELATION	Arg1:T7	Arg2:T25
15811959	NO_RELATION	Arg1:T2	Arg2:T8
15811959	INDIRECT-UPREGULATOR	Arg1:T3	Arg2:T8
15811959	NO_RELATION	Arg1:T4	Arg2:T21
15811959	NO_RELATION	Arg1:T4	Arg2:T22
15811959	NO_RELATION	Arg1:T4	Arg2:T23
17510308	NO_RELATION	Arg1:T10	Arg2:T30
17510308	NO_RELATION	Arg1:T11	Arg2:T31
17510308	NO_RELATION	Arg1:T12	Arg2:T32
17510308	NO_RELATION	Arg1:T12	Arg2:T14
17510308	NO_RELATION	Arg1:T2	Arg2:T21
17510308	NO_RELATION	Arg1:T3	Arg2:T21
17510308	NO_RELATION	Arg1:T13	Arg2:T33
17510308	NO_RELATION	Arg1:T13	Arg2:T34
17510308	NO_RELATION	Arg1:T13	Arg2:T35
17510308	NO_RELATION	Arg1:T7	Arg2:T27
17510308	NO_RELATION	Arg1:T7	Arg2:T28
17510308	NO_RELATION	Arg1:T8	Arg2:T27
17510308	NO_RELATION	Arg1:T8	Arg2:T28
10446934	NO_RELATION	Arg1:T15	Arg2:T38
23370008	NO_RELATION	Arg1:T12	Arg2:T30
23370008	NO_RELATION	Arg1:T3	Arg2:T24
23370008	NO_RELATION	Arg1:T7	Arg2:T25
23370008	NO_RELATION	Arg1:T8	Arg2:T25
23370008	NO_RELATION	Arg1:T9	Arg2:T25
23143891	SUBSTRATE	Arg1:T4	Arg2:T20
23143891	SUBSTRATE	Arg1:T4	Arg2:T21
23143891	SUBSTRATE	Arg1:T14	Arg2:T24
23143891	SUBSTRATE	Arg1:T15	Arg2:T24
23143891	NO_RELATION	Arg1:T16	Arg2:T24
23143891	NO_RELATION	Arg1:T17	Arg2:T24
23091188	NO_RELATION	Arg1:T19	Arg2:T50
16782282	NO_RELATION	Arg1:T6	Arg2:T25
16782282	NO_RELATION	Arg1:T6	Arg2:T26
16782282	NO_RELATION	Arg1:T4	Arg2:T23
16782282	NO_RELATION	Arg1:T4	Arg2:T24
22898212	INHIBITOR	Arg1:T16	Arg2:T33
22898212	NO_RELATION	Arg1:T6	Arg2:T30
22898212	NO_RELATION	Arg1:T6	Arg2:T31
22898212	NO_RELATION	Arg1:T27	Arg2:T34
22898212	NO_RELATION	Arg1:T29	Arg2:T34
22898212	PART-OF	Arg1:T28	Arg2:T34
1375507	INDIRECT-DOWNREGULATOR	Arg1:T20	Arg2:T34
1375507	INDIRECT-DOWNREGULATOR	Arg1:T12	Arg2:T28
1375507	INDIRECT-DOWNREGULATOR	Arg1:T19	Arg2:T22
1375507	NO_RELATION	Arg1:T10	Arg2:T26
1375507	ACTIVATOR	Arg1:T13	Arg2:T32
1375507	INHIBITOR	Arg1:T14	Arg2:T32
1375507	INHIBITOR	Arg1:T15	Arg2:T32
7554708	NO_RELATION	Arg1:T4	Arg2:T24
7554708	INHIBITOR	Arg1:T17	Arg2:T25
7554708	INHIBITOR	Arg1:T17	Arg2:T28
7554708	NO_RELATION	Arg1:T16	Arg2:T31
7554708	NO_RELATION	Arg1:T16	Arg2:T32
7554708	INHIBITOR	Arg1:T8	Arg2:T26
7554708	INHIBITOR	Arg1:T8	Arg2:T27
16741870	NO_RELATION	Arg1:T4	Arg2:T9
17098734	NO_RELATION	Arg1:T10	Arg2:T22
14600253	NO_RELATION	Arg1:T15	Arg2:T28
14600253	SUBSTRATE	Arg1:T6	Arg2:T20
14600253	SUBSTRATE	Arg1:T12	Arg2:T26
14600253	NO_RELATION	Arg1:T7	Arg2:T22
14600253	NO_RELATION	Arg1:T7	Arg2:T27
14600253	INHIBITOR	Arg1:T10	Arg2:T24
14600253	SUBSTRATE	Arg1:T11	Arg2:T24
12614192	NO_RELATION	Arg1:T1	Arg2:T9
12614192	INHIBITOR	Arg1:T3	Arg2:T11
12614192	INHIBITOR	Arg1:T4	Arg2:T11
12614192	INHIBITOR	Arg1:T5	Arg2:T12
12614192	NO_RELATION	Arg1:T5	Arg2:T13
12614192	NO_RELATION	Arg1:T5	Arg2:T14
15866288	INHIBITOR	Arg1:T1	Arg2:T10
15866288	INHIBITOR	Arg1:T2	Arg2:T11
15866288	INHIBITOR	Arg1:T6	Arg2:T15
15866288	NO_RELATION	Arg1:T6	Arg2:T9
11972613	NO_RELATION	Arg1:T16	Arg2:T31
11972613	NO_RELATION	Arg1:T13	Arg2:T27
11972613	NO_RELATION	Arg1:T14	Arg2:T28
11972613	NO_RELATION	Arg1:T1	Arg2:T17
11972613	INDIRECT-UPREGULATOR	Arg1:T6	Arg2:T20
11972613	ACTIVATOR	Arg1:T6	Arg2:T21
11972613	NO_RELATION	Arg1:T9	Arg2:T23
11972613	NO_RELATION	Arg1:T10	Arg2:T23
11972613	NO_RELATION	Arg1:T11	Arg2:T23
15452358	DIRECT-REGULATOR	Arg1:T11	Arg2:T20
15452358	NO_RELATION	Arg1:T1	Arg2:T13
15452358	NO_RELATION	Arg1:T15	Arg2:T16
23128353	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T12
23128353	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T13
15030294	INHIBITOR	Arg1:T8	Arg2:T13
15030294	ANTAGONIST	Arg1:T1	Arg2:T11
15030294	NO_RELATION	Arg1:T12	Arg2:T11
2859531	NO_RELATION	Arg1:T10	Arg2:T23
2859531	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T14
2859531	NO_RELATION	Arg1:T12	Arg2:T13
2859531	NO_RELATION	Arg1:T1	Arg2:T13
15498586	NO_RELATION	Arg1:T1	Arg2:T12
15498586	NO_RELATION	Arg1:T5	Arg2:T17
15498586	NO_RELATION	Arg1:T10	Arg2:T23
15498586	NO_RELATION	Arg1:T11	Arg2:T23
15498586	NO_RELATION	Arg1:T3	Arg2:T14
15498586	NO_RELATION	Arg1:T3	Arg2:T15
8606397	NO_RELATION	Arg1:T2	Arg2:T9
1911436	NO_RELATION	Arg1:T7	Arg2:T23
1911436	NO_RELATION	Arg1:T2	Arg2:T21
1911436	NO_RELATION	Arg1:T4	Arg2:T22
1911436	NO_RELATION	Arg1:T5	Arg2:T22
1911436	INHIBITOR	Arg1:T15	Arg2:T26
1911436	INHIBITOR	Arg1:T16	Arg2:T26
1911436	INHIBITOR	Arg1:T17	Arg2:T26
17382376	NO_RELATION	Arg1:T7	Arg2:T27
12112047	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T8
12112047	NO_RELATION	Arg1:T6	Arg2:T9
8730743	NO_RELATION	Arg1:T11	Arg2:T23
8730743	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T15
8730743	NO_RELATION	Arg1:T3	Arg2:T16
8730743	NO_RELATION	Arg1:T4	Arg2:T18
8730743	NO_RELATION	Arg1:T5	Arg2:T20
8730743	NO_RELATION	Arg1:T12	Arg2:T25
8730743	NO_RELATION	Arg1:T12	Arg2:T24
16893531	INHIBITOR	Arg1:T13	Arg2:T30
16893531	NO_RELATION	Arg1:T4	Arg2:T25
16893531	NO_RELATION	Arg1:T1	Arg2:T23
16893531	NO_RELATION	Arg1:T1	Arg2:T24
16893531	NO_RELATION	Arg1:T8	Arg2:T27
16893531	NO_RELATION	Arg1:T9	Arg2:T27
16357751	NO_RELATION	Arg1:T1	Arg2:T2
23481236	PRODUCT-OF	Arg1:T16	Arg2:T45
23481236	NO_RELATION	Arg1:T8	Arg2:T36
23481236	INHIBITOR	Arg1:T17	Arg2:T46
23481236	INHIBITOR	Arg1:T17	Arg2:T47
23481236	NO_RELATION	Arg1:T6	Arg2:T30
23481236	NO_RELATION	Arg1:T6	Arg2:T31
11961111	NO_RELATION	Arg1:T8	Arg2:T14
11961111	NO_RELATION	Arg1:T2	Arg2:T12
11961111	NO_RELATION	Arg1:T3	Arg2:T12
14692707	NO_RELATION	Arg1:T11	Arg2:T17
14692707	NO_RELATION	Arg1:T1	Arg2:T13
14692707	NO_RELATION	Arg1:T7	Arg2:T15
14692707	NO_RELATION	Arg1:T7	Arg2:T12
12901032	NO_RELATION	Arg1:T14	Arg2:T22
12901032	NO_RELATION	Arg1:T14	Arg2:T23
23344974	PART-OF	Arg1:T1	Arg2:T2
23396144	NO_RELATION	Arg1:T1	Arg2:T14
23396144	NO_RELATION	Arg1:T1	Arg2:T15
17000933	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T30
17000933	NO_RELATION	Arg1:T25	Arg2:T32
17000933	NO_RELATION	Arg1:T3	Arg2:T32
17000933	NO_RELATION	Arg1:T15	Arg2:T33
17000933	NO_RELATION	Arg1:T15	Arg2:T34
23703578	ANTAGONIST	Arg1:T11	Arg2:T31
23703578	NO_RELATION	Arg1:T1	Arg2:T26
23703578	NO_RELATION	Arg1:T2	Arg2:T26
23703578	NO_RELATION	Arg1:T20	Arg2:T36
23703578	NO_RELATION	Arg1:T21	Arg2:T36
23703578	NO_RELATION	Arg1:T22	Arg2:T36
23703578	NO_RELATION	Arg1:T5	Arg2:T29
23703578	NO_RELATION	Arg1:T5	Arg2:T30
23703578	SUBSTRATE	Arg1:T6	Arg2:T29
23703578	NO_RELATION	Arg1:T6	Arg2:T30
23479738	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T37
3134891	NO_RELATION	Arg1:T20	Arg2:T38
3134891	DIRECT-REGULATOR	Arg1:T12	Arg2:T33
3134891	DIRECT-REGULATOR	Arg1:T13	Arg2:T34
3134891	DIRECT-REGULATOR	Arg1:T13	Arg2:T24
3134891	NO_RELATION	Arg1:T2	Arg2:T24
3134891	NO_RELATION	Arg1:T18	Arg2:T36
3134891	DIRECT-REGULATOR	Arg1:T18	Arg2:T37
3134891	DIRECT-REGULATOR	Arg1:T19	Arg2:T37
10931813	ACTIVATOR	Arg1:T7	Arg2:T21
10931813	NO_RELATION	Arg1:T14	Arg2:T24
10931813	NO_RELATION	Arg1:T4	Arg2:T16
8242725	NO_RELATION	Arg1:T7	Arg2:T15
23030680	NO_RELATION	Arg1:T2	Arg2:T16
23030680	NO_RELATION	Arg1:T2	Arg2:T17
17081103	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T36
17081103	NO_RELATION	Arg1:T6	Arg2:T36
22931530	INHIBITOR	Arg1:T5	Arg2:T9
23638842	NO_RELATION	Arg1:T7	Arg2:T18
23638842	NO_RELATION	Arg1:T3	Arg2:T14
22824191	ANTAGONIST	Arg1:T6	Arg2:T17
22824191	NO_RELATION	Arg1:T2	Arg2:T11
22824191	NO_RELATION	Arg1:T8	Arg2:T21
22824191	NO_RELATION	Arg1:T8	Arg2:T22
22824191	NO_RELATION	Arg1:T3	Arg2:T12
22824191	NO_RELATION	Arg1:T3	Arg2:T13
22824191	ACTIVATOR	Arg1:T3	Arg2:T14
12383039	INHIBITOR	Arg1:T2	Arg2:T8
12383039	DIRECT-REGULATOR	Arg1:T2	Arg2:T7
23274058	NO_RELATION	Arg1:T14	Arg2:T25
23274058	NO_RELATION	Arg1:T14	Arg2:T26
23274058	NO_RELATION	Arg1:T16	Arg2:T28
23274058	NO_RELATION	Arg1:T16	Arg2:T29
23274058	NO_RELATION	Arg1:T3	Arg2:T18
23274058	INHIBITOR	Arg1:T3	Arg2:T19
23274058	NO_RELATION	Arg1:T17	Arg2:T32
23274058	ACTIVATOR	Arg1:T17	Arg2:T33
23274058	NO_RELATION	Arg1:T17	Arg2:T34
23274058	NO_RELATION	Arg1:T17	Arg2:T35
23274058	NO_RELATION	Arg1:T6	Arg2:T20
23274058	NO_RELATION	Arg1:T6	Arg2:T21
23274058	NO_RELATION	Arg1:T6	Arg2:T22
23274058	NO_RELATION	Arg1:T6	Arg2:T23
23274058	NO_RELATION	Arg1:T6	Arg2:T24
11730729	NO_RELATION	Arg1:T20	Arg2:T29
11730729	NO_RELATION	Arg1:T10	Arg2:T28
11730729	NO_RELATION	Arg1:T10	Arg2:T21
11730729	NO_RELATION	Arg1:T4	Arg2:T22
11730729	NO_RELATION	Arg1:T4	Arg2:T23
11730729	NO_RELATION	Arg1:T8	Arg2:T26
11730729	NO_RELATION	Arg1:T8	Arg2:T27
11730729	AGONIST	Arg1:T9	Arg2:T27
22578098	NO_RELATION	Arg1:T2	Arg2:T10
22578098	NO_RELATION	Arg1:T2	Arg2:T11
22578098	PRODUCT-OF	Arg1:T7	Arg2:T8
22578098	INHIBITOR	Arg1:T7	Arg2:T9
22578098	NO_RELATION	Arg1:T1	Arg2:T9
11166732	NO_RELATION	Arg1:T6	Arg2:T17
11166732	INHIBITOR	Arg1:T1	Arg2:T8
11166732	NO_RELATION	Arg1:T3	Arg2:T12
23519153	NO_RELATION	Arg1:T2	Arg2:T14
23519153	NO_RELATION	Arg1:T9	Arg2:T10
23519153	NO_RELATION	Arg1:T9	Arg2:T11
23385325	NO_RELATION	Arg1:T6	Arg2:T11
17504182	ACTIVATOR	Arg1:T2	Arg2:T14
23100158	NO_RELATION	Arg1:T10	Arg2:T20
23100158	NO_RELATION	Arg1:T10	Arg2:T21
23100158	NO_RELATION	Arg1:T9	Arg2:T18
23100158	NO_RELATION	Arg1:T9	Arg2:T19
23100158	NO_RELATION	Arg1:T3	Arg2:T11
23100158	NO_RELATION	Arg1:T3	Arg2:T12
23100158	NO_RELATION	Arg1:T3	Arg2:T13
23344961	INHIBITOR	Arg1:T7	Arg2:T24
23344961	INHIBITOR	Arg1:T7	Arg2:T25
23344961	NO_RELATION	Arg1:T2	Arg2:T18
23344961	NO_RELATION	Arg1:T2	Arg2:T19
23344961	NO_RELATION	Arg1:T1	Arg2:T20
23344961	DIRECT-REGULATOR	Arg1:T1	Arg2:T27
23344961	NO_RELATION	Arg1:T3	Arg2:T20
23344961	NO_RELATION	Arg1:T3	Arg2:T27
17229632	NO_RELATION	Arg1:T15	Arg2:T43
17229632	NO_RELATION	Arg1:T3	Arg2:T21
17229632	NO_RELATION	Arg1:T7	Arg2:T24
17229632	NO_RELATION	Arg1:T16	Arg2:T44
17229632	INHIBITOR	Arg1:T16	Arg2:T45
17229632	NO_RELATION	Arg1:T14	Arg2:T37
17229632	NO_RELATION	Arg1:T14	Arg2:T38
17229632	NO_RELATION	Arg1:T14	Arg2:T39
17229632	NO_RELATION	Arg1:T14	Arg2:T40
17229632	NO_RELATION	Arg1:T12	Arg2:T33
17229632	NO_RELATION	Arg1:T12	Arg2:T34
17229632	NO_RELATION	Arg1:T12	Arg2:T35
17229632	NO_RELATION	Arg1:T12	Arg2:T36
17229632	INHIBITOR	Arg1:T2	Arg2:T17
17229632	INHIBITOR	Arg1:T2	Arg2:T18
17229632	INHIBITOR	Arg1:T2	Arg2:T19
17229632	NO_RELATION	Arg1:T2	Arg2:T20
7773533	NO_RELATION	Arg1:T23	Arg2:T32
7773533	NO_RELATION	Arg1:T2	Arg2:T25
7773533	NO_RELATION	Arg1:T3	Arg2:T25
23261645	NO_RELATION	Arg1:T12	Arg2:T19
15121646	NO_RELATION	Arg1:T13	Arg2:T31
15121646	NO_RELATION	Arg1:T19	Arg2:T24
15121646	DIRECT-REGULATOR	Arg1:T19	Arg2:T25
15121646	NO_RELATION	Arg1:T3	Arg2:T26
15121646	DIRECT-REGULATOR	Arg1:T3	Arg2:T27
15121646	NO_RELATION	Arg1:T2	Arg2:T23
15121646	NO_RELATION	Arg1:T2	Arg2:T28
15121646	NO_RELATION	Arg1:T18	Arg2:T23
15121646	NO_RELATION	Arg1:T18	Arg2:T28
23619613	NO_RELATION	Arg1:T5	Arg2:T22
23619613	NO_RELATION	Arg1:T6	Arg2:T23
23619613	NO_RELATION	Arg1:T2	Arg2:T15
23619613	INHIBITOR	Arg1:T2	Arg2:T16
23619613	NO_RELATION	Arg1:T2	Arg2:T17
11309392	INHIBITOR	Arg1:T1	Arg2:T12
23583257	NO_RELATION	Arg1:T12	Arg2:T28
23583257	NO_RELATION	Arg1:T3	Arg2:T18
23583257	NO_RELATION	Arg1:T15	Arg2:T31
23583257	NO_RELATION	Arg1:T15	Arg2:T32
17216302	NO_RELATION	Arg1:T4	Arg2:T8
23550066	NO_RELATION	Arg1:T5	Arg2:T24
23550066	NO_RELATION	Arg1:T11	Arg2:T13
23550066	NO_RELATION	Arg1:T11	Arg2:T14
23550066	NO_RELATION	Arg1:T11	Arg2:T15
23550066	PRODUCT-OF	Arg1:T1	Arg2:T31
23550066	NO_RELATION	Arg1:T1	Arg2:T35
23550066	NO_RELATION	Arg1:T8	Arg2:T31
23550066	NO_RELATION	Arg1:T8	Arg2:T35
23550066	NO_RELATION	Arg1:T9	Arg2:T26
23550066	SUBSTRATE	Arg1:T9	Arg2:T27
23550066	SUBSTRATE	Arg1:T9	Arg2:T28
23550066	NO_RELATION	Arg1:T9	Arg2:T29
23550066	NO_RELATION	Arg1:T9	Arg2:T30
23550066	NO_RELATION	Arg1:T2	Arg2:T18
23550066	ACTIVATOR	Arg1:T2	Arg2:T19
23550066	NO_RELATION	Arg1:T2	Arg2:T20
23550066	NO_RELATION	Arg1:T2	Arg2:T21
23550066	NO_RELATION	Arg1:T3	Arg2:T20
23550066	NO_RELATION	Arg1:T3	Arg2:T21
9008235	ACTIVATOR	Arg1:T8	Arg2:T20
1543672	INHIBITOR	Arg1:T18	Arg2:T25
1543672	INHIBITOR	Arg1:T15	Arg2:T23
1543672	INHIBITOR	Arg1:T1	Arg2:T20
1543672	INHIBITOR	Arg1:T7	Arg2:T20
3588607	NO_RELATION	Arg1:T31	Arg2:T52
3588607	ANTAGONIST	Arg1:T3	Arg2:T39
3588607	NO_RELATION	Arg1:T1	Arg2:T53
3588607	NO_RELATION	Arg1:T1	Arg2:T43
3588607	NO_RELATION	Arg1:T28	Arg2:T49
3588607	NO_RELATION	Arg1:T29	Arg2:T49
22469981	NO_RELATION	Arg1:T2	Arg2:T6
22469981	NO_RELATION	Arg1:T2	Arg2:T8
16784786	NO_RELATION	Arg1:T3	Arg2:T40
16432501	NO_RELATION	Arg1:T10	Arg2:T23
16432501	NO_RELATION	Arg1:T11	Arg2:T23
16432501	NO_RELATION	Arg1:T5	Arg2:T21
16432501	NO_RELATION	Arg1:T6	Arg2:T21
12727196	NO_RELATION	Arg1:T6	Arg2:T17
12727196	SUBSTRATE	Arg1:T7	Arg2:T17
23146664	NO_RELATION	Arg1:T15	Arg2:T29
23146664	NO_RELATION	Arg1:T14	Arg2:T16
23146664	NO_RELATION	Arg1:T4	Arg2:T21
23294326	NO_RELATION	Arg1:T4	Arg2:T11
23294326	NO_RELATION	Arg1:T2	Arg2:T10
23294326	NO_RELATION	Arg1:T3	Arg2:T10
23294326	NO_RELATION	Arg1:T1	Arg2:T6
23294326	NO_RELATION	Arg1:T1	Arg2:T8
15704203	AGONIST	Arg1:T17	Arg2:T22
15704203	NO_RELATION	Arg1:T14	Arg2:T21
15704203	NO_RELATION	Arg1:T1	Arg2:T20
15704203	NO_RELATION	Arg1:T9	Arg2:T20
15704203	NO_RELATION	Arg1:T10	Arg2:T18
15704203	NO_RELATION	Arg1:T10	Arg2:T19
15704203	NO_RELATION	Arg1:T12	Arg2:T19
23454145	NO_RELATION	Arg1:T18	Arg2:T36
23454145	NO_RELATION	Arg1:T37	Arg2:T38
23454145	INDIRECT-DOWNREGULATOR	Arg1:T37	Arg2:T39
23454145	NO_RELATION	Arg1:T20	Arg2:T39
23454145	NO_RELATION	Arg1:T11	Arg2:T31
23454145	NO_RELATION	Arg1:T11	Arg2:T32
23454145	NO_RELATION	Arg1:T11	Arg2:T34
23454145	NO_RELATION	Arg1:T33	Arg2:T34
23127916	NO_RELATION	Arg1:T6	Arg2:T13
23127916	NO_RELATION	Arg1:T3	Arg2:T22
23127916	NO_RELATION	Arg1:T3	Arg2:T23
10742288	NO_RELATION	Arg1:T1	Arg2:T22
15049511	NO_RELATION	Arg1:T3	Arg2:T16
15049511	NO_RELATION	Arg1:T6	Arg2:T21
15049511	INHIBITOR	Arg1:T4	Arg2:T17
15049511	INHIBITOR	Arg1:T4	Arg2:T18
15049511	INHIBITOR	Arg1:T4	Arg2:T19
15049511	NO_RELATION	Arg1:T8	Arg2:T26
15049511	NO_RELATION	Arg1:T8	Arg2:T22
15049511	NO_RELATION	Arg1:T8	Arg2:T23
15049511	NO_RELATION	Arg1:T8	Arg2:T24
23017388	INDIRECT-DOWNREGULATOR	Arg1:T4	Arg2:T12
23017388	INHIBITOR	Arg1:T8	Arg2:T16
23017388	INHIBITOR	Arg1:T8	Arg2:T17
23017388	INHIBITOR	Arg1:T7	Arg2:T14
23017388	INHIBITOR	Arg1:T7	Arg2:T15
23017388	NO_RELATION	Arg1:T10	Arg2:T18
23017388	NO_RELATION	Arg1:T10	Arg2:T19
23017388	NO_RELATION	Arg1:T11	Arg2:T18
23017388	NO_RELATION	Arg1:T11	Arg2:T19
23318833	NO_RELATION	Arg1:T8	Arg2:T26
23318833	NO_RELATION	Arg1:T14	Arg2:T17
23318833	NO_RELATION	Arg1:T1	Arg2:T17
23368735	NO_RELATION	Arg1:T11	Arg2:T18
23368735	NO_RELATION	Arg1:T15	Arg2:T21
23368735	NO_RELATION	Arg1:T16	Arg2:T21
23368735	NO_RELATION	Arg1:T17	Arg2:T21
16920841	NO_RELATION	Arg1:T3	Arg2:T25
16920841	NO_RELATION	Arg1:T4	Arg2:T25
23298863	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T20
23298863	NO_RELATION	Arg1:T5	Arg2:T17
23298863	NO_RELATION	Arg1:T4	Arg2:T15
23298863	INHIBITOR	Arg1:T4	Arg2:T16
23298863	INHIBITOR	Arg1:T1	Arg2:T13
23298863	INHIBITOR	Arg1:T1	Arg2:T14
23298863	INHIBITOR	Arg1:T3	Arg2:T13
23298863	INHIBITOR	Arg1:T3	Arg2:T14
20230007	NO_RELATION	Arg1:T22	Arg2:T45
20230007	NO_RELATION	Arg1:T22	Arg2:T46
20230007	NO_RELATION	Arg1:T20	Arg2:T44
20230007	DIRECT-REGULATOR	Arg1:T21	Arg2:T44
20230007	ACTIVATOR	Arg1:T19	Arg2:T33
20230007	NO_RELATION	Arg1:T19	Arg2:T34
20230007	NO_RELATION	Arg1:T19	Arg2:T35
20230007	NO_RELATION	Arg1:T1	Arg2:T23
20230007	NO_RELATION	Arg1:T2	Arg2:T23
20230007	NO_RELATION	Arg1:T3	Arg2:T23
20230007	NO_RELATION	Arg1:T4	Arg2:T23
20230007	NO_RELATION	Arg1:T5	Arg2:T23
23261590	INHIBITOR	Arg1:T14	Arg2:T41
